complex_name,protein_description,peptide_description,source,tier
peppcf_6IVZ_C_66_73,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_6IVZ_C_66_73/peppcf_6IVZ_C_66_73_protein_pocket.pdb,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_6IVZ_C_66_73/peppcf_6IVZ_C_66_73_peptide.pdb,peppcf,replay
peppcf_6C0N_B_375_386,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_6C0N_B_375_386/peppcf_6C0N_B_375_386_protein_pocket.pdb,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_6C0N_B_375_386/peppcf_6C0N_B_375_386_peptide.pdb,peppcf,replay
peppcf_4IG0_B_407_414,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_4IG0_B_407_414/peppcf_4IG0_B_407_414_protein_pocket.pdb,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_4IG0_B_407_414/peppcf_4IG0_B_407_414_peptide.pdb,peppcf,replay
peppc_6XAW_B,/home/igem/unknown_software/datasets/training_formatted_peppc/peppc_6XAW_B/peppc_6XAW_B_protein_pocket.pdb,/home/igem/unknown_software/datasets/training_formatted_peppc/peppc_6XAW_B/peppc_6XAW_B_peptide.pdb,peppcf,replay
9LXG,/home/igem/unknown_software/datasets/training_formatted/9LXG/9LXG_protein_pocket.pdb,/home/igem/unknown_software/datasets/training_formatted/9LXG/9LXG_peptide.pdb,peppcf,replay
peppc_5UL6_M,/home/igem/unknown_software/datasets/training_formatted_peppc/peppc_5UL6_M/peppc_5UL6_M_protein_pocket.pdb,/home/igem/unknown_software/datasets/training_formatted_peppc/peppc_5UL6_M/peppc_5UL6_M_peptide.pdb,peppcf,replay
peppcf_7L03_B_14_21,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_7L03_B_14_21/peppcf_7L03_B_14_21_protein_pocket.pdb,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_7L03_B_14_21/peppcf_7L03_B_14_21_peptide.pdb,peppcf,replay
peppcf_5IFS_C_191_202,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_5IFS_C_191_202/peppcf_5IFS_C_191_202_protein_pocket.pdb,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_5IFS_C_191_202/peppcf_5IFS_C_191_202_peptide.pdb,peppcf,replay
peppcf_1C7B_B_108_119,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_1C7B_B_108_119/peppcf_1C7B_B_108_119_protein_pocket.pdb,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_1C7B_B_108_119/peppcf_1C7B_B_108_119_peptide.pdb,peppcf,replay
peppcf_5HGG_A_109_116,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_5HGG_A_109_116/peppcf_5HGG_A_109_116_protein_pocket.pdb,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_5HGG_A_109_116/peppcf_5HGG_A_109_116_peptide.pdb,peppcf,replay
peppcf_5UKN_B_119_126,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_5UKN_B_119_126/peppcf_5UKN_B_119_126_protein_pocket.pdb,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_5UKN_B_119_126/peppcf_5UKN_B_119_126_peptide.pdb,peppcf,replay
peppcf_1JOU_A_19_26,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_1JOU_A_19_26/peppcf_1JOU_A_19_26_protein_pocket.pdb,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_1JOU_A_19_26/peppcf_1JOU_A_19_26_peptide.pdb,peppcf,replay
peppcf_5F38_B_58_65,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_5F38_B_58_65/peppcf_5F38_B_58_65_protein_pocket.pdb,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_5F38_B_58_65/peppcf_5F38_B_58_65_peptide.pdb,peppcf,replay
peppcf_1MHH_A_14_21,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_1MHH_A_14_21/peppcf_1MHH_A_14_21_protein_pocket.pdb,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_1MHH_A_14_21/peppcf_1MHH_A_14_21_peptide.pdb,peppcf,replay
peppcf_5DRX_B_100_107,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_5DRX_B_100_107/peppcf_5DRX_B_100_107_protein_pocket.pdb,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_5DRX_B_100_107/peppcf_5DRX_B_100_107_peptide.pdb,peppcf,replay
peppcf_2RF2_A_264_271,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_2RF2_A_264_271/peppcf_2RF2_A_264_271_protein_pocket.pdb,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_2RF2_A_264_271/peppcf_2RF2_A_264_271_peptide.pdb,peppcf,replay
peppcf_3V6I_B_59_71,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_3V6I_B_59_71/peppcf_3V6I_B_59_71_protein_pocket.pdb,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_3V6I_B_59_71/peppcf_3V6I_B_59_71_peptide.pdb,peppcf,replay
peppcf_2F9I_C_289_296,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_2F9I_C_289_296/peppcf_2F9I_C_289_296_protein_pocket.pdb,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_2F9I_C_289_296/peppcf_2F9I_C_289_296_peptide.pdb,peppcf,replay
peppcf_5OL4_B_11_18,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_5OL4_B_11_18/peppcf_5OL4_B_11_18_protein_pocket.pdb,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_5OL4_B_11_18/peppcf_5OL4_B_11_18_peptide.pdb,peppcf,replay
peppcf_7L1H_A_53_60,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_7L1H_A_53_60/peppcf_7L1H_A_53_60_protein_pocket.pdb,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_7L1H_A_53_60/peppcf_7L1H_A_53_60_peptide.pdb,peppcf,replay
peppcf_7CIZ_C_44_54,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_7CIZ_C_44_54/peppcf_7CIZ_C_44_54_protein_pocket.pdb,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_7CIZ_C_44_54/peppcf_7CIZ_C_44_54_peptide.pdb,peppcf,replay
peppcf_3MMY_A_39_46,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_3MMY_A_39_46/peppcf_3MMY_A_39_46_protein_pocket.pdb,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_3MMY_A_39_46/peppcf_3MMY_A_39_46_peptide.pdb,peppcf,replay
peppcf_1P2J_A_10_17,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_1P2J_A_10_17/peppcf_1P2J_A_10_17_protein_pocket.pdb,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_1P2J_A_10_17/peppcf_1P2J_A_10_17_peptide.pdb,peppcf,replay
peppcf_6BBL_D_497_509,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_6BBL_D_497_509/peppcf_6BBL_D_497_509_protein_pocket.pdb,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_6BBL_D_497_509/peppcf_6BBL_D_497_509_peptide.pdb,peppcf,replay
peppc_2GGM_C,/home/igem/unknown_software/datasets/training_formatted_peppc/peppc_2GGM_C/peppc_2GGM_C_protein_pocket.pdb,/home/igem/unknown_software/datasets/training_formatted_peppc/peppc_2GGM_C/peppc_2GGM_C_peptide.pdb,peppcf,replay
peppc_6MYE_B,/home/igem/unknown_software/datasets/training_formatted_peppc/peppc_6MYE_B/peppc_6MYE_B_protein_pocket.pdb,/home/igem/unknown_software/datasets/training_formatted_peppc/peppc_6MYE_B/peppc_6MYE_B_peptide.pdb,peppcf,replay
peppcf_3SR6_B_149_157,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_3SR6_B_149_157/peppcf_3SR6_B_149_157_protein_pocket.pdb,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_3SR6_B_149_157/peppcf_3SR6_B_149_157_peptide.pdb,peppcf,replay
peppcf_6BPB_B_102_109,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_6BPB_B_102_109/peppcf_6BPB_B_102_109_protein_pocket.pdb,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_6BPB_B_102_109/peppcf_6BPB_B_102_109_peptide.pdb,peppcf,replay
peppcf_3M37_B_104_111,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_3M37_B_104_111/peppcf_3M37_B_104_111_protein_pocket.pdb,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_3M37_B_104_111/peppcf_3M37_B_104_111_peptide.pdb,peppcf,replay
peppcf_5LGH_B_102_109,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_5LGH_B_102_109/peppcf_5LGH_B_102_109_protein_pocket.pdb,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_5LGH_B_102_109/peppcf_5LGH_B_102_109_peptide.pdb,peppcf,replay
peppcf_7UF6_A_102_112,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_7UF6_A_102_112/peppcf_7UF6_A_102_112_protein_pocket.pdb,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_7UF6_A_102_112/peppcf_7UF6_A_102_112_peptide.pdb,peppcf,replay
peppcf_4W78_B_69_76,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_4W78_B_69_76/peppcf_4W78_B_69_76_protein_pocket.pdb,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_4W78_B_69_76/peppcf_4W78_B_69_76_peptide.pdb,peppcf,replay
peppcf_1Y0L_A_119_126,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_1Y0L_A_119_126/peppcf_1Y0L_A_119_126_protein_pocket.pdb,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_1Y0L_A_119_126/peppcf_1Y0L_A_119_126_peptide.pdb,peppcf,replay
peppcf_1V4X_B_105_116,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_1V4X_B_105_116/peppcf_1V4X_B_105_116_protein_pocket.pdb,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_1V4X_B_105_116/peppcf_1V4X_B_105_116_peptide.pdb,peppcf,replay
peppcf_5A8R_C_362_369,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_5A8R_C_362_369/peppcf_5A8R_C_362_369_protein_pocket.pdb,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_5A8R_C_362_369/peppcf_5A8R_C_362_369_peptide.pdb,peppcf,replay
peppcf_3MCK_B_131_138,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_3MCK_B_131_138/peppcf_3MCK_B_131_138_protein_pocket.pdb,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_3MCK_B_131_138/peppcf_3MCK_B_131_138_peptide.pdb,peppcf,replay
peppcf_1AUS_E_210_217,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_1AUS_E_210_217/peppcf_1AUS_E_210_217_protein_pocket.pdb,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_1AUS_E_210_217/peppcf_1AUS_E_210_217_peptide.pdb,peppcf,replay
peppcf_4REQ_B_60_67,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_4REQ_B_60_67/peppcf_4REQ_B_60_67_protein_pocket.pdb,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_4REQ_B_60_67/peppcf_4REQ_B_60_67_peptide.pdb,peppcf,replay
peppc_3DS4_T,/home/igem/unknown_software/datasets/training_formatted_peppc/peppc_3DS4_T/peppc_3DS4_T_protein_pocket.pdb,/home/igem/unknown_software/datasets/training_formatted_peppc/peppc_3DS4_T/peppc_3DS4_T_peptide.pdb,peppcf,replay
peppcf_3C4P_B_79_86,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_3C4P_B_79_86/peppcf_3C4P_B_79_86_protein_pocket.pdb,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_3C4P_B_79_86/peppcf_3C4P_B_79_86_peptide.pdb,peppcf,replay
peppcf_6RM9_B_419_428,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_6RM9_B_419_428/peppcf_6RM9_B_419_428_protein_pocket.pdb,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_6RM9_B_419_428/peppcf_6RM9_B_419_428_peptide.pdb,peppcf,replay
peppcf_5I46_A_44_51,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_5I46_A_44_51/peppcf_5I46_A_44_51_protein_pocket.pdb,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_5I46_A_44_51/peppcf_5I46_A_44_51_peptide.pdb,peppcf,replay
peppcf_5IP4_B_24_31,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_5IP4_B_24_31/peppcf_5IP4_B_24_31_protein_pocket.pdb,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_5IP4_B_24_31/peppcf_5IP4_B_24_31_peptide.pdb,peppcf,replay
peppcf_1RXO_D_174_184,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_1RXO_D_174_184/peppcf_1RXO_D_174_184_protein_pocket.pdb,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_1RXO_D_174_184/peppcf_1RXO_D_174_184_peptide.pdb,peppcf,replay
peppcf_5YRO_A_50_57,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_5YRO_A_50_57/peppcf_5YRO_A_50_57_protein_pocket.pdb,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_5YRO_A_50_57/peppcf_5YRO_A_50_57_peptide.pdb,peppcf,replay
peppcf_7BY3_B_31_45,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_7BY3_B_31_45/peppcf_7BY3_B_31_45_protein_pocket.pdb,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_7BY3_B_31_45/peppcf_7BY3_B_31_45_peptide.pdb,peppcf,replay
peppcf_7B2H_B_317_324,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_7B2H_B_317_324/peppcf_7B2H_B_317_324_protein_pocket.pdb,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_7B2H_B_317_324/peppcf_7B2H_B_317_324_peptide.pdb,peppcf,replay
peppcf_5DS8_A_99_109,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_5DS8_A_99_109/peppcf_5DS8_A_99_109_protein_pocket.pdb,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_5DS8_A_99_109/peppcf_5DS8_A_99_109_peptide.pdb,peppcf,replay
peppcf_5OMB_B_41_52,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_5OMB_B_41_52/peppcf_5OMB_B_41_52_protein_pocket.pdb,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_5OMB_B_41_52/peppcf_5OMB_B_41_52_peptide.pdb,peppcf,replay
peppcf_4YX7_C_18_25,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_4YX7_C_18_25/peppcf_4YX7_C_18_25_protein_pocket.pdb,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_4YX7_C_18_25/peppcf_4YX7_C_18_25_peptide.pdb,peppcf,replay
peppcf_4FB1_B_84_91,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_4FB1_B_84_91/peppcf_4FB1_B_84_91_protein_pocket.pdb,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_4FB1_B_84_91/peppcf_4FB1_B_84_91_peptide.pdb,peppcf,replay
peppc_5DBR_C,/home/igem/unknown_software/datasets/training_formatted_peppc/peppc_5DBR_C/peppc_5DBR_C_protein_pocket.pdb,/home/igem/unknown_software/datasets/training_formatted_peppc/peppc_5DBR_C/peppc_5DBR_C_peptide.pdb,peppcf,replay
peppcf_4FNL_A_116_124,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_4FNL_A_116_124/peppcf_4FNL_A_116_124_protein_pocket.pdb,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_4FNL_A_116_124/peppcf_4FNL_A_116_124_peptide.pdb,peppcf,replay
peppcf_1M9P_B_109_119,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_1M9P_B_109_119/peppcf_1M9P_B_109_119_protein_pocket.pdb,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_1M9P_B_109_119/peppcf_1M9P_B_109_119_peptide.pdb,peppcf,replay
peppcf_2VSS_B_150_160,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_2VSS_B_150_160/peppcf_2VSS_B_150_160_protein_pocket.pdb,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_2VSS_B_150_160/peppcf_2VSS_B_150_160_peptide.pdb,peppcf,replay
peppcf_3SR6_E_12_19,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_3SR6_E_12_19/peppcf_3SR6_E_12_19_protein_pocket.pdb,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_3SR6_E_12_19/peppcf_3SR6_E_12_19_peptide.pdb,peppcf,replay
peppcf_6P5B_A_34_41,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_6P5B_A_34_41/peppcf_6P5B_A_34_41_protein_pocket.pdb,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_6P5B_A_34_41/peppcf_6P5B_A_34_41_peptide.pdb,peppcf,replay
peppcf_3H6P_A_42_53,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_3H6P_A_42_53/peppcf_3H6P_A_42_53_protein_pocket.pdb,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_3H6P_A_42_53/peppcf_3H6P_A_42_53_peptide.pdb,peppcf,replay
peppcf_6HGU_A_122_129,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_6HGU_A_122_129/peppcf_6HGU_A_122_129_protein_pocket.pdb,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_6HGU_A_122_129/peppcf_6HGU_A_122_129_peptide.pdb,peppcf,replay
peppcf_4L3G_B_84_91,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_4L3G_B_84_91/peppcf_4L3G_B_84_91_protein_pocket.pdb,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_4L3G_B_84_91/peppcf_4L3G_B_84_91_peptide.pdb,peppcf,replay
peppc_2VT1_A,/home/igem/unknown_software/datasets/training_formatted_peppc/peppc_2VT1_A/peppc_2VT1_A_protein_pocket.pdb,/home/igem/unknown_software/datasets/training_formatted_peppc/peppc_2VT1_A/peppc_2VT1_A_peptide.pdb,peppcf,replay
peppc_5OXX_B,/home/igem/unknown_software/datasets/training_formatted_peppc/peppc_5OXX_B/peppc_5OXX_B_protein_pocket.pdb,/home/igem/unknown_software/datasets/training_formatted_peppc/peppc_5OXX_B/peppc_5OXX_B_peptide.pdb,peppcf,replay
2DRK,/home/igem/unknown_software/datasets/training_formatted/2DRK/2DRK_protein_pocket.pdb,/home/igem/unknown_software/datasets/training_formatted/2DRK/2DRK_peptide.pdb,peppcf,replay
peppcf_2HHD_A_108_119,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_2HHD_A_108_119/peppcf_2HHD_A_108_119_protein_pocket.pdb,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_2HHD_A_108_119/peppcf_2HHD_A_108_119_peptide.pdb,peppcf,replay
peppcf_4W9F_A_10_17,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_4W9F_A_10_17/peppcf_4W9F_A_10_17_protein_pocket.pdb,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_4W9F_A_10_17/peppcf_4W9F_A_10_17_peptide.pdb,peppcf,replay
peppcf_2NQ8_A_42_49,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_2NQ8_A_42_49/peppcf_2NQ8_A_42_49_protein_pocket.pdb,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_2NQ8_A_42_49/peppcf_2NQ8_A_42_49_peptide.pdb,peppcf,replay
peppcf_1QGU_D_131_141,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_1QGU_D_131_141/peppcf_1QGU_D_131_141_protein_pocket.pdb,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_1QGU_D_131_141/peppcf_1QGU_D_131_141_peptide.pdb,peppcf,replay
peppcf_7ZSE_A_10_17,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_7ZSE_A_10_17/peppcf_7ZSE_A_10_17_protein_pocket.pdb,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_7ZSE_A_10_17/peppcf_7ZSE_A_10_17_peptide.pdb,peppcf,replay
peppcf_7JFM_B_186_193,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_7JFM_B_186_193/peppcf_7JFM_B_186_193_protein_pocket.pdb,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_7JFM_B_186_193/peppcf_7JFM_B_186_193_peptide.pdb,peppcf,replay
peppc_1ZAW_Y,/home/igem/unknown_software/datasets/training_formatted_peppc/peppc_1ZAW_Y/peppc_1ZAW_Y_protein_pocket.pdb,/home/igem/unknown_software/datasets/training_formatted_peppc/peppc_1ZAW_Y/peppc_1ZAW_Y_peptide.pdb,peppcf,replay
peppcf_7EWJ_C_103_110,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_7EWJ_C_103_110/peppcf_7EWJ_C_103_110_protein_pocket.pdb,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_7EWJ_C_103_110/peppcf_7EWJ_C_103_110_peptide.pdb,peppcf,replay
peppcf_7MX8_A_118_126,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_7MX8_A_118_126/peppcf_7MX8_A_118_126_protein_pocket.pdb,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_7MX8_A_118_126/peppcf_7MX8_A_118_126_peptide.pdb,peppcf,replay
peppcf_3AWY_A_42_49,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_3AWY_A_42_49/peppcf_3AWY_A_42_49_protein_pocket.pdb,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_3AWY_A_42_49/peppcf_3AWY_A_42_49_peptide.pdb,peppcf,replay
peppcf_3E7S_A_383_390,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_3E7S_A_383_390/peppcf_3E7S_A_383_390_protein_pocket.pdb,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_3E7S_A_383_390/peppcf_3E7S_A_383_390_peptide.pdb,peppcf,replay
peppc_3BZY_A,/home/igem/unknown_software/datasets/training_formatted_peppc/peppc_3BZY_A/peppc_3BZY_A_protein_pocket.pdb,/home/igem/unknown_software/datasets/training_formatted_peppc/peppc_3BZY_A/peppc_3BZY_A_peptide.pdb,peppcf,replay
peppcf_7EQC_C_77_84,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_7EQC_C_77_84/peppcf_7EQC_C_77_84_protein_pocket.pdb,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_7EQC_C_77_84/peppcf_7EQC_C_77_84_peptide.pdb,peppcf,replay
7LUL,/home/igem/unknown_software/datasets/RefPepDB-RecentSet/7lul/7lul_protein_pocket.pdb,/home/igem/unknown_software/datasets/RefPepDB-RecentSet/7lul/7lul_peptide.pdb,peppcf,replay
peppcf_3E1I_B_7_18,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_3E1I_B_7_18/peppcf_3E1I_B_7_18_protein_pocket.pdb,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_3E1I_B_7_18/peppcf_3E1I_B_7_18_peptide.pdb,peppcf,replay
peppcf_5KNL_A_69_76,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_5KNL_A_69_76/peppcf_5KNL_A_69_76_protein_pocket.pdb,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_5KNL_A_69_76/peppcf_5KNL_A_69_76_peptide.pdb,peppcf,replay
peppcf_6RJ4_D_140_147,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_6RJ4_D_140_147/peppcf_6RJ4_D_140_147_protein_pocket.pdb,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_6RJ4_D_140_147/peppcf_6RJ4_D_140_147_peptide.pdb,peppcf,replay
